Date,Open,High,Low,Close,Adj Close,Volume
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,148.84185791015625,65463900
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.01539611816406,55020900
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.37942504882812,56787900
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,145.53598022460938,65187100
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,145.48681640625,41000000
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,147.5726776123047,63804000
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,147.58248901367188,59222800
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,148.56637573242188,59256200
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.01622009277344,88807000
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.32566833496094,137827700
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,157.9624786376953,117305600
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.42491149902344,117467900
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,158.80859375,96041900
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.3300323486328,69463600
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.2827606201172,76959800
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,157.65745544433594,88748200
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,162.63589477539062,174048100
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.11447143554688,152052500
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.12071228027344,136739200
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.23167419433594,118023100
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,162.65557861328125,107497000
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,168.421142578125,120405400
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.25828552246094,116998900
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,171.74667358398438,108923700
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,176.55784606933594,115402700
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,172.9076385498047,153237000
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,171.52037048339844,139380400
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,176.41024780273438,131063300
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,169.48373413085938,150185800
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.38177490234375,195432700
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.01416015625,107499100
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.2019805908203,91185900
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,172.80926513671875,92135300
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,173.43894958496094,68356600
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,177.42367553710938,74919600
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,176.40042114257812,79144300
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,176.4889678955078,62348900
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.32798767089844,59773000
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,174.7081756591797,64062300
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.07659912109375,104487900
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,176.8038330078125,99310400
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.1008758544922,94537600
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,169.22792053222656,96904000
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,169.39517211914062,86709100
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,169.4148406982422,106765600
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,172.25828552246094,76138300
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,172.70103454589844,74805200
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,169.4148406982422,84505800
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,170.2806854248047,80440800
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.0633544921875,90956700
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,163.55091857910156,94815000
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,161.85862731933594,91420500
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,159.79248046875,122848900
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.01524353027344,162294600
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.20489501953125,115798400
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.11631774902344,108275300
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,156.6538848876953,121954600
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,167.5848388671875,179935700
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,171.96311950683594,115541600
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,171.7958526611328,86213900
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.0060272216797,84914300
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.11341857910156,89418100
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,169.82772827148438,82465400
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.10858154296875,77251200
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.23147583007812,74829200
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,173.659912109375,71285000
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.56175231933594,90865900
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.13345336914062,98670700
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.369873046875,86185500
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.22177124023438,62527400
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,169.98533630371094,61177400
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.369873046875,69589300
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,164.81338500976562,82772700
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,161.87767028808594,91162800
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,157.69085693359375,90009200
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.3211669921875,141147500
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.39981079101562,91974200
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,162.66578674316406,95056600
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,160.77430725097656,83474400
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.0843963623047,79724800
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,163.75927734375,76678400
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,160.74478149414062,83737200
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,156.93228149414062,96418800
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.09994506835938,131148300
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.52806091308594,91454900
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.1638946533203,105342000
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.43019104003906,96970100
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.38128662109375,108732100
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.7848663330078,92964300
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.2179718017578,102300200
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.232666015625,75615400
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.542724609375,123511700
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,162.92190551757812,95811400
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.310791015625,81532000
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,167.6801300048828,98062700
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.4827880859375,90131400
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.1230926513672,80546200
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,172.9900360107422,90371900
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.3000946044922,100589400
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.1277618408203,92633200
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.01473999023438,103049300
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.71920776367188,78751300
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,175.78782653808594,76468400
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.4580535888672,73401800
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.27606201171875,89058800
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.58143615722656,77594700
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.5619354248047,76575500
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,163.2864227294922,72246700
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.1680450439453,79265200
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,167.86729431152344,70618900
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,162.833251953125,75329400
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.61654663085938,69023900
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,164.9119110107422,67723800
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.74444580078125,67929800
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,163.94647216796875,87227800
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.38526916503906,84882400
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.45907592773438,96046400
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.46942138671875,95623200
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.2428741455078,88063200
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.20777893066406,130216800
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.30679321289062,131747600
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.6122283935547,123055300
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.10963439941406,88966500
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.55242919921875,108256500
